game_id,team_id,a_team_id,spread1,spread2
21200545,1610612762,1610612765,2.5,-2.5
21200547,1610612763,1610612742,-1.0,1.0
21200548,1610612748,1610612758,-7.5,7.5
21200553,1610612744,1610612743,6.5,-6.5
21200556,1610612753,1610612764,1.5,-1.5
21200566,1610612761,1610612751,7.0,-7.0
21200570,1610612741,1610612761,-4.5,4.5
21200572,1610612751,1610612737,3.0,-3.0
21200573,1610612740,1610612738,8.5,-8.5
21200579,1610612748,1610612744,-4.0,4.0
21200583,1610612748,1610612747,2.5,-2.5
21200585,1610612761,1610612755,4.0,-4.0
21200591,1610612764,1610612743,10.5,-10.5
21200592,1610612760,1610612742,-5.5,5.5
21200602,1610612742,1610612753,-3.0,3.0
21200605,1610612754,1610612763,6.0,-6.0
21200614,1610612738,1610612739,-4.5,4.5
21200617,1610612760,1610612746,-2.5,2.5
21200622,1610612743,1610612745,3.0,-3.0
21200626,1610612756,1610612758,3.0,-3.0
21200631,1610612746,1610612756,-6.5,6.5
21200639,1610612759,1610612742,2.0,-2.0
21200640,1610612760,1610612758,-9.5,9.5
21200643,1610612752,1610612755,-4.0,4.0
21200646,1610612751,1610612745,4.0,-4.0
21200649,1610612758,1610612743,12.5,-12.5
21200655,1610612740,1610612763,7.5,-7.5
21200660,1610612763,1610612755,0.0,0.0
21200664,1610612754,1610612743,5.5,-5.5
21200667,1610612749,1610612765,-1.5,1.5
21200672,1610612758,1610612738,7.0,-7.0
21200673,1610612753,1610612752,8.5,-8.5
21200674,1610612761,1610612737,7.0,-7.0
21200676,1610612741,1610612749,1.0,-1.0
21200680,1610612740,1610612762,8.0,-8.0
21200690,1610612739,1610612765,4.5,-4.5
21200689,1610612758,1610612755,6.0,-6.0
21200692,1610612740,1610612743,7.0,-7.0
21200699,1610612766,1610612745,12.0,-12.0
21200705,1610612746,1610612738,-1.5,1.5
21200707,1610612748,1610612761,-5.0,5.0
21200413,1610612741,1610612754,5.5,-5.5
21200715,1610612737,1610612754,6.0,-6.0
21200717,1610612756,1610612763,9.0,-9.0
21200720,1610612738,1610612761,3.5,-3.5
21200725,1610612763,1610612737,-2.0,2.0
21200726,1610612745,1610612748,7.5,-7.5
21200732,1610612749,1610612762,5.5,-5.5
21200734,1610612741,1610612743,6.0,-6.0
21200739,1610612759,1610612765,-5.0,5.0
21200743,1610612757,1610612745,7.0,-7.0
21200744,1610612756,1610612760,14.0,-14.0
21200749,1610612765,1610612749,7.5,-7.5
21200757,1610612750,1610612763,8.5,-8.5
21200759,1610612760,1610612756,-8.0,8.0
21200762,1610612738,1610612766,-4.5,4.5
21200766,1610612759,1610612741,3.5,-3.5
21200767,1610612764,1610612749,4.0,-4.0
21200781,1610612764,1610612765,2.0,-2.0
21200785,1610612758,1610612742,10.0,-10.0
21200804,1610612760,1610612745,-3.0,3.0
21200806,1610612753,1610612742,11.5,-11.5
21200811,1610612752,1610612761,-1.5,1.5
21200813,1610612741,1610612766,-7.0,7.0
21200816,1610612758,1610612737,8.0,-8.0
21200821,1610612757,1610612747,9.0,-9.0
21200822,1610612759,1610612744,-3.5,3.5
21200826,1610612748,1610612755,-8.5,8.5
21200827,1610612754,1610612765,-5.0,5.0
21200833,1610612739,1610612748,12.0,-12.0
21200835,1610612755,1610612752,11.0,-11.0
21200847,1610612751,1610612740,2.5,-2.5
21200850,1610612766,1610612746,16.5,-16.5
21200855,1610612742,1610612763,7.5,-7.5
21200861,1610612746,1610612754,1.5,-1.5
21200874,1610612737,1610612756,-4.0,4.0
21501158,1610612741,1610612763,-3.5,3.5
21501165,1610612739,1610612754,3.5,-3.5
21501179,1610612748,1610612753,-1.5,1.5
21501184,1610612747,1610612740,3.5,-3.5
21501193,1610612760,1610612758,-8.5,8.5
21501195,1610612747,1610612745,14.5,-14.5
21501197,1610612749,1610612755,-4.5,4.5
21501198,1610612762,1610612743,-6.5,6.5
21501205,1610612766,1610612738,7.0,-7.0
21501210,1610612742,1610612762,7.0,-7.0
21501215,1610612760,1610612759,13.0,-13.0
21501216,1610612763,1610612746,9.0,-9.0
21501229,1610612746,1610612756,5.0,-5.0
41500161,1610612742,1610612760,12.5,-12.5
41500101,1610612765,1610612739,11.0,-11.0
41500151,1610612763,1610612759,17.5,-17.5
41500171,1610612757,1610612746,8.5,-8.5
41500102,1610612765,1610612739,11.0,-11.0
41500172,1610612757,1610612746,8.5,-8.5
41500103,1610612739,1610612765,-4.5,4.5
41500164,1610612760,1610612742,-8.5,8.5
41500174,1610612746,1610612757,-4.0,4.0
41500136,1610612737,1610612738,-3.0,3.0
41500126,1610612748,1610612766,2.0,-2.0
41500201,1610612737,1610612739,8.0,-8.0
41500232,1610612760,1610612759,7.5,-7.5
41500233,1610612759,1610612760,-2.5,2.5
41500223,1610612744,1610612757,-2.5,2.5
41500224,1610612744,1610612757,-6.0,6.0
41500216,1610612761,1610612748,3.5,-3.5
41500301,1610612761,1610612739,11.0,-11.0
41500312,1610612760,1610612744,9.0,-9.0
41500313,1610612744,1610612760,-2.5,2.5
41500305,1610612761,1610612739,11.0,-11.0
41500316,1610612744,1610612760,3.0,-3.0
41500404,1610612744,1610612739,2.5,-2.5
41500405,1610612739,1610612744,5.5,-5.5
41500407,1610612739,1610612744,5.0,-5.0
21600048,1610612747,1610612754,9.0,-9.0
21600060,1610612740,1610612763,5.0,-5.0
21600063,1610612757,1610612756,-2.5,2.5
21600066,1610612754,1610612749,-3.0,3.0
21600069,1610612760,1610612744,12.0,-12.0
21600071,1610612748,1610612761,7.0,-7.0
21600073,1610612752,1610612741,7.0,-7.0
21600077,1610612759,1610612762,-3.5,3.5
21600078,1610612744,1610612747,-11.5,11.5
21600083,1610612741,1610612754,3.5,-3.5
21600090,1610612749,1610612742,3.0,-3.0
21600095,1610612754,1610612766,3.0,-3.0
21600096,1610612753,1610612741,6.5,-6.5
21600099,1610612740,1610612744,16.5,-16.5
21600102,1610612743,1610612763,4.0,-4.0
21600106,1610612751,1610612752,8.0,-8.0
21600108,1610612762,1610612766,3.0,-3.0
21600111,1610612741,1610612737,3.5,-3.5
21600116,1610612742,1610612744,18.0,-18.0
21600132,1610612755,1610612737,14.5,-14.5
21600131,1610612752,1610612761,7.5,-7.5
21600136,1610612762,1610612748,-1.5,1.5
21600133,1610612764,1610612741,10.0,-10.0
21600137,1610612763,1610612749,3.0,-3.0
21600143,1610612756,1610612744,16.5,-16.5
21600145,1610612753,1610612754,8.0,-8.0
21600159,1610612740,1610612753,7.0,-7.0
21600167,1610612763,1610612746,12.5,-12.5
21600169,1610612752,1610612764,5.0,-5.0
21600172,1610612755,1610612750,11.5,-11.5
21600176,1610612756,1610612754,4.0,-4.0
21600184,1610612762,1610612745,6.5,-6.5
21600188,1610612738,1610612765,2.0,-2.0
21600189,1610612756,1610612755,-2.0,2.0
21600195,1610612754,1610612760,9.5,-9.5
21600196,1610612761,1610612758,-4.0,4.0
21600197,1610612762,1610612743,3.5,-3.5
21600202,1610612744,1610612754,-14.5,14.5
21600213,1610612759,1610612766,-5.5,5.5
21600221,1610612743,1610612762,7.5,-7.5
21600223,1610612747,1610612744,18.0,-18.0
21600233,1610612748,1610612763,5.0,-5.0
21600234,1610612751,1610612754,6.0,-6.0
21600236,1610612750,1610612756,-2.0,2.0
21600242,1610612765,1610612760,3.5,-3.5
21600247,1610612758,1610612751,-5.0,5.0
21600248,1610612749,1610612753,1.0,-1.0
21600251,1610612745,1610612757,-1.5,1.5
21600257,1610612766,1610612763,-2.0,2.0
21200877,1610612751,1610612741,4.0,-4.0
21200878,1610612761,1610612749,6.5,-6.5
21500948,1610612764,1610612757,5.5,-5.5
21600268,1610612763,1610612761,13.0,-13.0
21600267,1610612765,1610612738,6.5,-6.5
21600269,1610612747,1610612741,10.5,-10.5
21600277,1610612749,1610612751,-5.5,5.5
21600279,1610612746,1610612739,3.5,-3.5
21600282,1610612753,1610612755,1.0,-1.0
21600290,1610612745,1610612743,4.0,-4.0
21600295,1610612747,1610612763,2.5,-2.5
21600300,1610612753,1610612765,7.5,-7.5
21600301,1610612740,1610612760,6.0,-6.0
21600307,1610612760,1610612737,4.0,-4.0
21600305,1610612739,1610612761,2.0,-2.0
21600308,1610612757,1610612741,3.5,-3.5
21600309,1610612759,1610612749,-6.5,6.5
21600313,1610612762,1610612747,-4.5,4.5
21600314,1610612754,1610612744,15.0,-15.0
21600316,1610612752,1610612748,1.5,-1.5
21600320,1610612756,1610612762,6.5,-6.5
21600326,1610612747,1610612745,13.5,-13.5
21600328,1610612758,1610612742,-3.0,3.0
21600331,1610612750,1610612761,9.5,-9.5
21600335,1610612744,1610612762,-11.5,11.5
21600336,1610612759,1610612741,-3.5,3.5
21600338,1610612748,1610612739,12.0,-12.0
21600342,1610612765,1610612750,-3.5,3.5
21600348,1610612757,1610612754,-1.0,1.0
21600351,1610612744,1610612763,-13.0,13.0
21600356,1610612755,1610612765,12.0,-12.0
21600357,1610612738,1610612760,3.5,-3.5
21600364,1610612751,1610612745,13.5,-13.5
21600365,1610612743,1610612742,-2.5,2.5
21600367,1610612747,1610612758,8.5,-8.5
21600369,1610612753,1610612737,8.5,-8.5
21600370,1610612750,1610612741,6.0,-6.0
21600374,1610612761,1610612755,-8.0,8.0
21600380,1610612758,1610612745,13.5,-13.5
21600381,1610612765,1610612742,-5.0,5.0
21600387,1610612759,1610612756,-8.0,8.0
21600395,1610612740,1610612745,11.5,-11.5
21600396,1610612747,1610612755,1.0,-1.0
21600411,1610612758,1610612742,-1.0,1.0
21600408,1610612751,1610612755,1.0,-1.0
21600413,1610612764,1610612754,5.0,-5.0
21600426,1610612743,1610612746,8.0,-8.0
21600430,1610612750,1610612737,4.0,-4.0
21600432,1610612764,1610612741,4.0,-4.0
21600434,1610612758,1610612762,8.0,-8.0
21600446,1610612744,1610612765,-7.0,7.0
21600451,1610612737,1610612743,5.5,-5.5
21600459,1610612750,1610612760,4.0,-4.0
21600465,1610612754,1610612741,2.0,-2.0
21600478,1610612752,1610612737,5.5,-5.5
21600480,1610612751,1610612741,9.5,-9.5
21600485,1610612761,1610612744,9.5,-9.5
21600487,1610612760,1610612763,1.5,-1.5
21600490,1610612761,1610612756,-8.5,8.5
21600492,1610612741,1610612754,4.0,-4.0
21600502,1610612763,1610612758,-2.0,2.0
21600507,1610612746,1610612760,9.0,-9.0
21600504,1610612752,1610612745,12.5,-12.5
21600511,1610612757,1610612750,6.0,-6.0
21600513,1610612760,1610612749,1.5,-1.5
21600516,1610612753,1610612752,4.0,-4.0
21600517,1610612766,1610612741,-1.0,1.0
21600520,1610612743,1610612744,15.5,-15.5
21600521,1610612750,1610612755,-4.5,4.5
21600523,1610612754,1610612765,5.0,-5.0
21600524,1610612764,1610612742,1.0,-1.0
21600526,1610612758,1610612743,3.5,-3.5
21600539,1610612737,1610612740,2.0,-2.0
21600542,1610612747,1610612757,6.5,-6.5
21600544,1610612750,1610612764,4.5,-4.5
21600545,1610612745,1610612753,-5.0,5.0
21600547,1610612739,1610612751,-13.0,13.0
21600552,1610612752,1610612754,7.0,-7.0
21600560,1610612755,1610612751,1.0,-1.0
21600561,1610612748,1610612746,9.0,-9.0
21600559,1610612765,1610612757,3.5,-3.5
21600572,1610612738,1610612761,5.5,-5.5
21600576,1610612739,1610612762,-1.0,1.0
21600577,1610612757,1610612747,-2.0,2.0
21600578,1610612748,1610612744,14.5,-14.5
21600583,1610612764,1610612738,5.5,-5.5
21600586,1610612740,1610612751,2.5,-2.5
21600588,1610612747,1610612759,14.0,-14.0
21600592,1610612751,1610612761,15.0,-15.0
21600594,1610612748,1610612749,7.5,-7.5
21600597,1610612738,1610612737,4.0,-4.0
21600600,1610612765,1610612762,11.5,-11.5
21600605,1610612759,1610612756,-12.5,12.5
21600607,1610612749,1610612737,4.0,-4.0
21600606,1610612752,1610612761,10.0,-10.0
21600612,1610612765,1610612747,-2.0,2.0
21600617,1610612753,1610612743,5.5,-5.5
21600627,1610612761,1610612755,-5.5,5.5
21600632,1610612749,1610612745,6.0,-6.0
21600633,1610612737,1610612765,-2.5,2.5
21600635,1610612754,1610612758,2.5,-2.5
21600641,1610612757,1610612755,-2.5,2.5
21600646,1610612744,1610612745,-5.5,5.5
21600648,1610612762,1610612742,-5.5,5.5
21600657,1610612759,1610612739,3.5,-3.5
21600661,1610612744,1610612753,-13.5,13.5
21600664,1610612743,1610612750,3.5,-3.5
21600665,1610612764,1610612766,6.5,-6.5
21600667,1610612746,1610612737,7.5,-7.5
21600668,1610612744,1610612748,-11.0,11.0
21600670,1610612745,1610612749,-4.5,4.5
21600673,1610612760,1610612762,5.0,-5.0
21600679,1610612750,1610612756,-1.5,1.5
21600688,1610612752,1610612742,2.5,-2.5
21600693,1610612747,1610612762,14.0,-14.0
21600697,1610612753,1610612738,7.0,-7.0
21600699,1610612766,1610612752,-1.0,1.0
21600698,1610612749,1610612761,5.5,-5.5
21600700,1610612748,1610612741,7.0,-7.0
21600702,1610612764,1610612737,3.0,-3.0
21600704,1610612758,1610612766,7.0,-7.0
21600705,1610612765,1610612748,-3.0,3.0
21600706,1610612738,1610612749,2.0,-2.0
21600707,1610612746,1610612744,13.0,-13.0
21600708,1610612763,1610612762,7.5,-7.5
21600713,1610612745,1610612754,-3.0,3.0
21600723,1610612763,1610612756,-3.5,3.5
21600735,1610612740,1610612765,7.5,-7.5
21600736,1610612755,1610612742,7.5,-7.5
21600737,1610612763,1610612743,-4.0,4.0
21600740,1610612741,1610612760,2.5,-2.5
21600751,1610612747,1610612738,11.0,-11.0
21600756,1610612753,1610612737,7.0,-7.0
21600758,1610612755,1610612748,9.0,-9.0
21600759,1610612739,1610612752,-4.5,4.5
21600760,1610612766,1610612762,8.0,-8.0
21600766,1610612746,1610612738,6.0,-6.0
21600773,1610612755,1610612765,8.5,-8.5
21600776,1610612742,1610612743,2.5,-2.5
21600778,1610612741,1610612758,4.0,-4.0
21600783,1610612739,1610612754,-3.5,3.5
21600788,1610612756,1610612763,7.5,-7.5
21600801,1610612759,1610612765,-5.0,5.0
21600806,1610612737,1610612758,-2.0,2.0
21600810,1610612748,1610612755,-2.5,2.5
21600813,1610612744,1610612760,-8.0,8.0
21600812,1610612756,1610612745,16.0,-16.0
21600814,1610612753,1610612742,6.5,-6.5
21600816,1610612741,1610612750,7.0,-7.0
21600822,1610612763,1610612751,-8.0,8.0
21600820,1610612760,1610612764,5.5,-5.5
21600830,1610612737,1610612757,2.0,-2.0
21600834,1610612759,1610612753,-10.0,10.0
21600835,1610612754,1610612739,6.0,-6.0
21600838,1610612749,1610612751,-5.0,5.0
21600846,1610612737,1610612746,3.5,-3.5
21600850,1610612757,1610612753,-2.5,2.5
21600852,1610612745,1610612740,-3.5,3.5
21600853,1610612752,1610612739,10.5,-10.5
21600857,1610612763,1610612754,-1.0,1.0
21600867,1610612737,1610612753,-4.0,4.0
21600871,1610612741,1610612739,6.0,-6.0
21600877,1610612762,1610612764,2.0,-2.0
21600881,1610612766,1610612746,11.0,-11.0
21600882,1610612761,1610612752,-3.5,3.5
21600885,1610612737,1610612738,4.0,-4.0
21600891,1610612743,1610612741,2.5,-2.5
21600894,1610612766,1610612747,-5.5,5.5
21600905,1610612751,1610612758,2.5,-2.5
21600908,1610612760,1610612757,-1.0,1.0
21600916,1610612760,1610612756,-5.0,5.0
21600929,1610612738,1610612756,-4.0,4.0
21600937,1610612744,1610612737,-6.0,6.0
21600941,1610612754,1610612766,4.5,-4.5
21600944,1610612740,1610612762,5.0,-5.0
21600954,1610612762,1610612745,8.5,-8.5
21600958,1610612764,1610612743,-2.0,2.0
21600960,1610612739,1610612765,-4.5,4.5
21600962,1610612759,1610612760,-2.5,2.5
21600981,1610612737,1610612763,6.5,-6.5
21600989,1610612739,1610612745,7.0,-7.0
21600991,1610612741,1610612766,7.5,-7.5
21600992,1610612742,1610612761,5.0,-5.0
21600996,1610612746,1610612762,2.0,-2.0
21601004,1610612742,1610612764,7.5,-7.5
21601011,1610612757,1610612759,11.0,-11.0
21601013,1610612749,1610612746,7.0,-7.0
21601014,1610612762,1610612739,8.5,-8.5
21601020,1610612742,1610612755,-5.0,5.0
21601023,1610612761,1610612765,3.5,-3.5
21601033,1610612759,1610612763,-4.0,4.0
21601040,1610612754,1610612761,2.0,-2.0
21601041,1610612757,1610612748,5.5,-5.5
21601043,1610612739,1610612747,-12.0,12.0
21601046,1610612762,1610612754,-3.0,3.0
21601059,1610612766,1610612753,-4.5,4.5
21601063,1610612737,1610612764,8.0,-8.0
21601069,1610612746,1610612742,-5.0,5.0
21601074,1610612765,1610612753,-2.0,2.0
21601072,1610612751,1610612764,10.5,-10.5
21601082,1610612762,1610612746,5.0,-5.0
21601083,1610612764,1610612739,6.0,-6.0
21601085,1610612752,1610612759,14.5,-14.5
21601086,1610612750,1610612757,6.0,-6.0
21601089,1610612758,1610612746,13.0,-13.0
21601100,1610612760,1610612742,-2.0,2.0
21601101,1610612763,1610612758,-6.5,6.5
21601103,1610612749,1610612766,3.5,-3.5
21601106,1610612756,1610612737,9.5,-9.5
21601110,1610612764,1610612747,-9.0,9.0
21601116,1610612754,1610612763,4.0,-4.0
21601122,1610612739,1610612741,-5.5,5.5
21601135,1610612759,1610612760,-3.0,3.0
21601151,1610612762,1610612759,5.5,-5.5
21601150,1610612754,1610612739,8.0,-8.0
21601148,1610612737,1610612751,-3.5,3.5
21601146,1610612741,1610612740,8.5,-8.5
21601160,1610612741,1610612752,-5.0,5.0
21601164,1610612757,1610612762,6.0,-6.0
21601162,1610612750,1610612744,14.0,-14.0
21601170,1610612747,1610612759,13.5,-13.5
21601172,1610612742,1610612746,11.0,-11.0
21601173,1610612741,1610612755,-6.0,6.0
21601182,1610612765,1610612745,11.0,-11.0
21601183,1610612759,1610612742,5.0,-5.0
21601184,1610612740,1610612743,7.5,-7.5
21601188,1610612741,1610612751,-3.0,3.0
21601190,1610612754,1610612753,-4.5,4.5
21601192,1610612748,1610612764,3.5,-3.5
21601193,1610612746,1610612759,1.5,-1.5
21601194,1610612762,1610612757,2.5,-2.5
21601199,1610612742,1610612756,2.5,-2.5
21601201,1610612765,1610612763,5.5,-5.5
21601205,1610612739,1610612748,10.5,-10.5
21601204,1610612751,1610612738,10.5,-10.5
21601206,1610612753,1610612741,8.0,-8.0
21601207,1610612766,1610612749,6.5,-6.5
21601211,1610612762,1610612744,10.0,-10.0
21601223,1610612742,1610612763,8.5,-8.5
21601226,1610612737,1610612754,15.0,-15.0
41600131,1610612737,1610612764,5.5,-5.5
41600122,1610612749,1610612761,8.0,-8.0
41600102,1610612741,1610612738,7.5,-7.5
41600123,1610612761,1610612749,2.0,-2.0
41600124,1610612761,1610612749,2.5,-2.5
41600133,1610612764,1610612737,2.5,-2.5
41600177,1610612762,1610612746,3.5,-3.5
41600222,1610612762,1610612744,14.0,-14.0
41600213,1610612739,1610612761,-3.0,3.0
41600223,1610612744,1610612762,-6.5,6.5
41600204,1610612738,1610612764,5.0,-5.0
41600404,1610612744,1610612739,-5.0,5.0
41600405,1610612739,1610612744,9.0,-9.0
21001193,1610612741,1610612753,-6.5,6.5
21700112,1610612753,1610612763,3.0,-3.0
21700119,1610612749,1610612765,1.0,-1.0
21700121,1610612754,1610612755,5.0,-5.0
21700125,1610612740,1610612742,-4.5,4.5
21700127,1610612748,1610612743,5.5,-5.5
21700129,1610612738,1610612760,6.5,-6.5
21700131,1610612763,1610612746,5.0,-5.0
21700134,1610612742,1610612750,12.0,-12.0
21700140,1610612762,1610612745,6.5,-6.5
21700146,1610612738,1610612737,-8.0,8.0
21700148,1610612748,1610612744,14.5,-14.5
21700150,1610612740,1610612754,-1.5,1.5
21700161,1610612747,1610612738,6.5,-6.5
21700163,1610612750,1610612744,8.5,-8.5
21700165,1610612740,1610612761,5.0,-5.0
21700169,1610612737,1610612765,7.5,-7.5
21700172,1610612746,1610612760,5.5,-5.5
21700179,1610612758,1610612752,6.5,-6.5
21700184,1610612755,1610612744,13.5,-13.5
21700182,1610612747,1610612749,6.0,-6.0
21700187,1610612751,1610612762,7.0,-7.0
21700189,1610612748,1610612765,2.5,-2.5
21700191,1610612742,1610612760,10.0,-10.0
21700193,1610612739,1610612752,-5.0,5.0
21700194,1610612763,1610612749,4.0,-4.0
21700197,1610612750,1610612762,-3.0,3.0
21700199,1610612753,1610612744,12.0,-12.0
21700212,1610612741,1610612760,12.5,-12.5
21700215,1610612744,1610612738,-7.0,7.0
21700217,1610612765,1610612754,1.0,-1.0
21700229,1610612762,1610612753,6.0,-6.0
21700234,1610612758,1610612757,12.0,-12.0
21700236,1610612744,1610612751,-11.5,11.5
21700238,1610612765,1610612750,6.0,-6.0
21700243,1610612754,1610612753,3.5,-3.5
21700248,1610612760,1610612740,-3.0,3.0
21700250,1610612737,1610612759,9.0,-9.0
21700260,1610612742,1610612763,5.5,-5.5
21700264,1610612749,1610612756,-2.0,2.0
21700267,1610612757,1610612751,-4.5,4.5
21700272,1610612748,1610612750,3.5,-3.5
21700270,1610612766,1610612739,5.0,-5.0
21700279,1610612757,1610612764,4.5,-4.5
21700287,1610612748,1610612741,-7.5,7.5
21700295,1610612742,1610612759,9.0,-9.0
21700297,1610612747,1610612746,4.5,-4.5
21700299,1610612756,1610612741,1.0,-1.0
21700301,1610612743,1610612762,-1.0,1.0
21700307,1610612766,1610612761,7.5,-7.5
21700306,1610612748,1610612752,1.5,-1.5
21700312,1610612744,1610612747,-13.5,13.5
21700314,1610612755,1610612738,8.5,-8.5
21700313,1610612739,1610612737,-7.5,7.5
21700324,1610612750,1610612760,5.5,-5.5
21700327,1610612746,1610612742,5.0,-5.0
21700330,1610612765,1610612755,4.0,-4.0
21700332,1610612747,1610612743,3.5,-3.5
21700337,1610612759,1610612760,8.5,-8.5
21700341,1610612756,1610612755,10.0,-10.0
21700347,1610612743,1610612742,2.5,-2.5
21700351,1610612762,1610612760,8.0,-8.0
21700356,1610612742,1610612738,8.0,-8.0
21700357,1610612763,1610612752,1.5,-1.5
21700359,1610612765,1610612749,4.0,-4.0
21700358,1610612744,1610612766,-3.0,3.0
21700363,1610612747,1610612755,8.5,-8.5
21700370,1610612743,1610612753,1.5,-1.5
21700373,1610612758,1610612740,9.5,-9.5
21700374,1610612738,1610612759,2.5,-2.5
21700385,1610612761,1610612758,-9.0,9.0
21700386,1610612738,1610612765,-1.5,1.5
21700396,1610612761,1610612746,-6.0,6.0
21700399,1610612747,1610612752,2.5,-2.5
21700412,1610612766,1610612745,12.0,-12.0
21700418,1610612748,1610612766,5.0,-5.0
21700423,1610612762,1610612738,4.5,-4.5
21700424,1610612751,1610612761,13.5,-13.5
21700426,1610612741,1610612749,8.5,-8.5
21700430,1610612762,1610612739,9.5,-9.5
21700434,1610612756,1610612750,12.0,-12.0
21700435,1610612742,1610612759,6.0,-6.0
21700445,1610612762,1610612745,12.0,-12.0
21700447,1610612743,1610612760,5.0,-5.0
21700448,1610612756,1610612742,7.5,-7.5
21700466,1610612741,1610612739,10.0,-10.0
21700471,1610612752,1610612765,6.5,-6.5
21700475,1610612746,1610612745,12.0,-12.0
21700477,1610612737,1610612760,11.0,-11.0
21700480,1610612755,1610612761,7.5,-7.5
21700481,1610612749,1610612766,5.0,-5.0
21700484,1610612742,1610612737,-1.5,1.5
21700485,1610612741,1610612738,8.0,-8.0
